latitude,longitude,As,Cu,El,FA,NDVI,Rn,SPI,STI,Sl,TPI,TRI,TWI,SoilTextureClass,GLG
22.96,90.08,107,-0.0181212456102322,9,0.007882557,0.42040327,2.119503450606893,0.0004131073010498303,0.0046529599454145,3,0.7037037037037184,1.1547005383792517,2.956551890901693,4,ppc
23.98,89.76,0,0.0365219367907264,13,0.007823284,0.22902596,1.444517417892766,0.00027319508969278624,0.0030887186264597,2,1.8518518518518776,1.065740338513935,3.362466352981041,7,asl
25.08,90.3,312,0.0,20,0.007755847,0.32188237,1.4662665262600874,0.0001353788161373227,0.0015372202267671,1,1.753086419753128,0.7370277311900736,4.055851343896389,6,afy
24.95,89.88,200,-0.0184032251307272,20,0.007763786,0.30004972,1.8626292586293285,0.00040688277133636654,0.0046177724580438,3,0.2592592592593092,0.9938079899998952,2.956434041753354,4,asl
22.98,91.09,257,-0.0362483452931303,10,0.007881291,0.23222639,2.012869878520484,0.0005511135683592618,0.0062078671743341,4,0.5308641975308905,1.594744454934148,2.668156523617013,4,asc
24.86,90.11,180,0.0,19,0.09323555,0.23016964,1.0085019673963769,0.0016274326192057,0.0053298163227765,1,0.2469135802469715,0.4714045207910317,4.13726711454968,7,asl
24.13,89.22,107,-0.018282871853848,16,0.078141205,0.38653848,1.7503495218278802,0.0040952070252216,0.0146499387676595,3,0.358024691358052,1.342560663732728,3.023938690935289,4,asl
22.69,91.76,133,0.0,10,0.023694426,0.30708188,1.1641600568940125,0.0004135877411477022,0.0026868570626752,1,-1.1111111111110803,0.5665577237325341,4.071543488482753,4,ava
24.99,92.01,0,0.0184081030574472,20,1.3040533,0.23687513,2.4248814361067987,0.0455385449240172,0.0398778262983478,2,-2.1728395061727923,0.9938079899998952,4.189343391509646,7,QTdd
24.78,90.92,270,-0.0183774865629722,12,0.015549028,0.22074711,0.9580975179024876,0.0002714092984127593,0.0021765722882359,1,1.9506172839506453,0.816496580927726,4.063554799509014,4,asc
24.33,89.91,29,0.0183110270093039,15,0.0078022215,0.35831344,1.6374928266055149,0.0002724595770725378,0.0030845580050907,2,0.8888888888889177,0.8314794192830948,3.3624454539344346,4,asl
23.46,89.56,295,0.0,8,0.007853641,0.34475055,1.3907530642776167,0.00027425519313377226,0.0030947055403283,2,0.0123456790123661,0.7856742013183853,3.362496474267114,7,dsl
22.51,89.93,180,0.0,0,0.007908276,-0.062366683,3.7165276929496263,0.0009710142308150292,0.0109190455609038,7,-2.580246913580241,3.467663674294941,2.1052011664766703,4,H2O
23.08,91.1,90,-0.0544113478563934,8,0.00787576,0.27320933,1.2162991367960267,0.0001374719036581131,0.0015490581022537,1,-0.0246913580246825,0.4714045207910317,4.055970326852863,4,ac
24.97,88.8,40,-0.055216928607074,20,0.0077628084,0.3543431,2.426083445177731,0.000679157727986374,0.0077083462522664,5,-1.5185185185184622,2.114033065604493,2.443978886501607,6,rb
23.04,89.41,180,-0.0181313426916426,9,0.007878246,0.40392262,1.679431886648246,0.00041288136628145415,0.0046516873835371,3,-2.8518518518518245,1.3333333333333333,2.9565476135170026,4,dsl
24.55,90.87,90,0.0183435794150933,8,0.007788591,0.23826961,0.9253701264289498,0.0001359503631205561,0.0015404617539179,1,0.2839506172839625,0.6285393610547078,4.0558838352710485,4,asc
22.58,89.67,0,-0.0180702277486297,6,0.023713192,-0.0278366,0.6142823242160149,0.00041391530551228414,0.0026879208568147,1,1.0246913580247012,0.6285393610547078,4.071561820103399,4,ppc
22.64,91.1,180,-0.0361568117841271,4,0.015801799,0.27564403,1.5649215928719031,0.0002758214197125696,0.0021941925142694,1,-0.7407407407407343,0.816496580927726,4.063803668643721,4,dt
24.02,89.23,228,-0.036535706553654,17,0.007820336,0.4267351,1.2094312155125764,0.0004098464507710572,0.0046345595618081,3,-0.3333333333333037,0.9938079899998952,2.9564901548887885,4,asl
24.85,90.49,0,0.0367764838539146,17,0.0077700126,0.3416261,1.6456118367852637,0.00013562607439962003,0.0015386233894636,1,0.753086419753128,1.0304020550550836,4.055865400194691,4,ppc
23.32,90.25,270,0.036339669932839,8,0.01572361,0.22864714,1.3310754170710457,0.0005490805707542106,0.004378848712128,2,-1.3333333333333126,0.8314794192830948,3.370274787445446,4,dsd
23.88,89.67,160,0.0,8,460.57367,0.17508836,1.9608836162390717,24.13764321125616,1.1247223114299416,3,-1.913580246913563,1.3333333333333333,9.083341910686135,4,H2O
25.49,88.67,114,-0.0369680879232644,33,0.00773036,0.3260266,1.464276825685865,0.00026995012463793835,0.0030703201912422,2,1.5555555555556353,0.785674201318329,3.3623741464138277,4,rb
23.16,90.76,0,-0.0544416204482903,12,0.007871462,0.34662074,2.246381698908901,0.00027487751118946216,0.0030982146805398,2,0.5925925925926183,1.1547005383792517,3.3625141561002545,4,asc
22.19,89.96,313,0.0180198921385717,5,14.981235,0.25949967,1.4537145974292347,0.2614984217834165,0.0675608757407418,1,1.0740740740740824,0.9428090415820634,6.819540612011888,7,dt
24.79,92.24,312,0.0,18,0.0077739386,0.29242715,0.7781908557117405,0.00013569460281544608,0.0015390120540633,1,0.7283950617284418,0.4969039949999476,4.055869295907619,7,QTdd
23.06,92.11,238,-0.1450736755101516,110,0.00787701,0.4499301,19.059935279567625,0.002866997146182,0.0323032757307428,20,8.814814814815009,7.509664554984848,1.0185293369204045,4,Tt
24.86,90.64,132,0.0367796094879065,17,0.007769337,0.32393447,1.2936264483053452,0.0001356142804568655,0.0015385564892353,1,2.135802469135827,0.816496580927726,4.0558647297294605,7,asc
25.73,89.69,48,-0.0185222143333513,24,0.061716944,0.31178004,1.1428571428571428,0.0010772732643292,0.0043363434797418,1,-2.3827160493826582,0.6666666666666666,4.108012774884176,4,asl
25.61,88.73,132,0.0370074265844924,36,9.072157,0.31053796,1.048987532726228,0.1583550878354405,0.0525746929604083,1,0.6296296296297399,0.6666666666666666,6.357900293751796,6,rb
23.88,90.5,312,0.054740278512793,5,1.0725828,0.3420474,3.1119605089203106,0.0562116847896861,0.0542764181720363,3,-5.037037037037015,1.247219128924647,3.677495817795749,4,asc
22.75,91.02,90,0.1085566678728777,10,0.007894727,0.43916485,1.5739444477272533,0.0004137451311542025,0.0046565506024269,3,2.654320987654337,1.3698697784375513,2.956563966167646,4,dt
23.42,89.45,65,-0.018183505130961,7,1.1076607,0.3733622,1.364755387534735,0.0386803622758777,0.0367525239254833,2,-1.3333333333333215,0.6849348892187757,4.100252148726717,4,dsl
24.31,90.5,180,0.0,13,0.0078032133,0.35169107,1.592359934949482,0.00013620559509604587,0.0015419071003105,1,0.1851851851852153,0.816496580927726,4.055898344389463,4,rm
24.7,88.5,114,0.0367305262355412,31,0.023338884,0.2883895,1.2275472034140722,0.0008150117923821794,0.0053348700954038,2,1.3827160493827897,0.8748897637790772,3.3777442095404777,7,rb
23.25,89.33,227,-0.0181599804889841,9,0.062927686,0.32912073,1.5702354336058229,0.0032979002618054,0.0131466965058978,3,1.1234567901234644,1.1547005383792517,3.009727307594994,4,ppc
24.86,89.14,270,0.018389123407295,19,0.015539379,0.32939208,0.7509538568560806,0.0002712408669298098,0.0021758968136025,1,1.2592592592593093,0.4714045207910317,4.063545297772742,7,rb
24.45,90.26,294,0.0183291934943206,19,0.0077946596,0.34460163,1.5988854927184355,0.0002721955106260693,0.003083062873712,2,1.5555555555556069,0.816496580927726,3.3624379505752904,4,rm
24.64,89.99,209,0.0183572104531454,15,0.0077829403,0.3355453,1.0647508131220935,0.00027178626373535733,0.0030807443040482,2,0.197530864197553,0.8748897637790918,3.362426321851476,4,asc
21.86,89.72,122,0.035956015183576,10,0.007944277,0.36073732,1.498020351306329,0.0005555179327847083,0.0062326236864649,4,-0.1358024691357755,1.196703290474335,2.668219014486014,4,dsw
25.92,88.63,132,0.018551881951899,50,0.0077025816,0.33664098,1.187537675589931,0.00013444906167153038,0.0015319324727332,1,1.5679012345680334,0.684934889218808,4.0557984868422094,6,afo
23.87,88.96,90,0.0,16,0.031319413,0.3145727,1.4424977181283472,0.0027400936150191,0.0154831239843237,5,1.2098765432099032,1.6178021976178965,2.467085020017185,4,dsl
21.31,92.66,214,0.1611895912045626,501,0.047843225,0.43687132,26.644449651090135,0.0223096623483704,0.1019959136627413,25,-14.148148148147015,11.716823401301149,0.8096436325960443,4,Tb
22.65,91.09,180,-0.0542374523557504,7,0.00790056,0.28605074,1.531836245289403,0.00027589364420916294,0.0031039359454838,2,-0.2222222222222036,1.099943881845742,3.3625430266691496,7,dt
24.41,91.95,312,0.0,22,0.0077970317,0.21373263,1.4416312663223845,0.0004086251144761607,0.0046276489504903,3,-1.024691358024647,0.9938079899998952,2.9564670309713645,4,ava
26.0,88.69,103,-0.0928210363635043,52,0.023092652,0.33630618,1.737932151513777,0.0016147955154801,0.0106262647406416,4,-3.098765432098652,1.5475986974648732,2.683136179087894,7,afo
25.58,88.84,228,0.055495881754921,35,0.0077244053,0.26881948,1.8886098451035616,0.00013482999545590992,0.0015341011456074,1,0.5308641975309598,1.1547005383792517,4.0558201434758,7,rb
24.58,89.05,90,-0.0183482339106325,11,0.0311465,0.33497703,0.7765835751200136,0.0005436641843187243,0.0030805346348369,1,-1.2962962962962692,0.4714045207910317,4.078796708928544,4,asl
23.21,90.86,295,-0.0726173428867656,9,0.007868459,0.36553457,2.496478152387433,0.0002747726586463974,0.0030976237142728,2,2.4197530864197594,1.065740338513935,3.3625111769619758,4,ac
26.06,89.0,283,0.018573976037499,53,0.007693546,0.33876443,2.0101781827814698,0.0005379851368270165,0.0061334806995136,4,0.8888888888890278,1.8121673811444297,2.6679702290524023,6,afy
24.54,89.8,180,0.0,15,0.0077891094,0.2613849,1.4893765135117525,0.00027200169278165416,0.0030819650249464,2,-0.1111111111110858,0.7856742013183933,3.362432443270688,7,H2O
25.11,89.44,180,0.0184272128456511,21,0.007753819,0.27045667,1.5810729753670774,0.00013534341805276304,0.0015370192418177,1,1.4320987654321513,0.6285393610547179,4.055849331546918,4,asc
25.3,89.14,90,0.0,24,0.015484439,0.31544465,1.501075554974152,0.0008115050723923697,0.0065214399269645,3,-0.9012345679011666,1.0540925533894598,2.964066017714998,6,rb
24.83,89.85,90,0.055155837036944,23,0.007771235,0.32260844,1.968303603457866,0.0002713775046821596,0.0030784267550571,2,1.7160493827160934,1.0657403385139588,3.3624147068545454,6,asl
23.44,90.81,55,-0.0363734609119969,6,8.630984,0.31161502,1.2258495851168338,0.7551132818745127,0.2570288930098626,5,-0.4567901234567832,1.7284832429004502,4.701231486798464,4,asc
22.34,89.29,0,0.0360779735110374,0,1.0847522,0.15859959,1.1428571428571428,0.0189344201175304,0.0181797011122197,1,-1.8888888888888848,0.816496580927726,4.782775418925588,4,dt
23.1,89.13,331,0.0544181127230898,10,0.023624333,0.44018966,1.983480296296787,0.000824979873878539,0.0053673952724802,2,0.5308641975308923,0.9428090415820634,3.3780231090399813,4,dsl
23.2,92.07,180,-0.0544599324016099,55,6.5549016,0.39738515,4.344398989763437,0.6889479198975704,0.2690935604185144,6,0.9753086419754382,2.28251539824161,4.274999275563564,7,QTdd
23.81,89.86,115,0.0364749382783986,15,0.007833202,0.44485512,1.596017534368746,0.00027354145432791023,0.0030906759896537,2,1.4197530864197798,0.9428090415820634,3.3624761945244663,4,asl
21.69,92.46,53,0.0179567727474853,118,4.700779,0.32893342,17.028481421093826,0.4940717778679773,0.2278794338661717,6,-25.296296296295964,4.157397096415577,3.9934055297859503,4,Tb
23.84,90.07,90,0.0364826657437513,11,1.0729486,0.32511488,1.1296614288243294,0.0187283870416097,0.0180805202306816,1,2.358024691358054,0.6285393610547078,4.777097444795704,4,asc
24.97,92.4,121,0.05521801713302,19,0.031050555,0.13962428,1.223809334740001,0.0021712663487568,0.0123219208587294,4,1.5679012345679515,1.342560663732728,2.6908843667048936,4,afy
24.25,89.82,345,0.0,13,0.21858175,0.30107203,1.5074436989893387,0.0152847249956882,0.0326926916967961,4,-1.8641975308641656,1.3698697784375513,2.8579938108884533,4,asl
24.32,90.35,246,0.0,18,0.27309796,0.35107985,1.673718249290826,0.0095367909845932,0.0182491665471044,2,-0.0493827160493332,0.9162456945817083,3.596126782785426,4,rm
23.37,89.07,90,0.0,10,0.023577038,0.37137964,1.7443906650088257,0.0008233283162352651,0.0053620199875868,2,-2.716049382716017,0.7370277311900908,3.377976905062525,4,dsl
25.81,88.95,167,0.0,38,0.007709689,0.3435563,2.28662518292721,0.0006745103844204811,0.0076819276270546,5,-0.8888888888887934,1.4229164972073156,2.443926174911536,7,afy
24.46,89.65,200,0.0366607395513916,13,0.09352998,0.33342218,1.324802642213672,0.0049016983859533,0.016027698746953,3,-1.1358024691357809,1.342560663732728,3.038111213554528,4,asl
25.58,89.01,48,0.0,32,0.015448954,0.3188872,1.4341000890417115,0.0008096453690990737,0.0065139631409212,3,-0.9012345679011702,1.0657403385139588,2.96403107294245,7,afy
24.04,89.78,36,-0.0182693474118523,10,0.007819733,0.20914206,1.1551813631089691,0.0004098148228319974,0.0046343807333772,3,-0.6666666666666394,1.065740338513935,2.9564895560745086,4,asl
24.58,90.27,228,-0.0550426885607644,18,0.007786909,0.332464,1.6481408252710132,0.00013592100424996383,0.0015402954113713,1,3.1111111111111427,0.8748897637790772,4.055882166300008,4,rm
24.79,92.14,312,-0.0183790033605164,19,0.0077738385,0.2479143,1.4505596444013715,0.0005435997408842873,0.0061654032190406,4,2.049382716049436,1.4487116456005809,2.6680499054385862,6,QTdd
25.35,89.53,228,0.0,24,0.0077390485,0.30011237,0.8820482769377423,0.00013508559319805986,0.0015355545578516,1,0.4567901234568516,0.5665577237325118,4.055834674312183,4,afy
24.8,88.92,253,-0.0183808006514644,15,0.0077731046,0.06486672,1.0509708726190756,0.0004073711496669719,0.0046205429657157,3,0.5679012345679268,1.1547005383792517,2.9564432887323857,7,ppc
24.18,89.24,151,-0.0365798615179194,12,0.10154355,0.39616606,1.363228644258344,0.0071006169468421,0.0222828074067145,4,-0.790123456790095,1.4989708403591138,2.75701855391367,4,asc
26.24,88.54,13,0.0186017915197414,69,0.0076822657,0.29020774,1.6231868428692686,0.0006721111601523459,0.0076682532002136,5,1.2839506172841195,1.70692127730403,2.44389896108962,7,afo
23.04,92.08,245,-0.163184042680697,111,0.015756262,0.42244577,15.954824813166272,0.0060482624873953,0.0481841306175065,21,7.123456790123711,8.310338645029,0.9731002857510757,4,Tb
23.81,91.14,295,-0.0182370906558998,9,0.015666734,0.33986703,1.4285714285714286,0.000547094421621157,0.0043709218921931,2,0.1975308641975495,0.6666666666666666,3.3702187904581664,4,asc
23.81,91.14,295,-0.0182370906558998,9,0.015666734,0.33986703,1.4285714285714286,0.000547094421621157,0.0043709218921931,2,0.1975308641975495,0.6666666666666666,3.3702187904581664,4,asc
24.2,88.96,312,-0.0365860451804477,19,0.00780977,0.38866007,1.3970278440918202,0.0004092926933904974,0.0046314275485395,3,2.8148148148148486,1.3698697784375422,2.9564796705045366,4,asl
25.01,90.44,270,-0.0368240392780504,19,0.015520267,0.32193428,2.030381486221699,0.0008133827372313045,0.0065289802393217,3,2.5308641975308994,1.1967032904743249,2.9641012987552986,6,asl
22.0,90.26,0,-0.0359901399394084,5,0.007936894,0.1656073,1.2450652279730323,0.00013853899944073772,0.0015550585938569,1,-1.0864197530864113,0.4969039949999539,4.056030981176408,4,dt
21.67,92.51,5,-0.071816078886873,378,0.023864243,0.5674359,35.356693756902715,0.0143390839294944,0.0928212844457789,31,-1.222222222221319,14.869805348796977,0.5329762292474772,4,Tb
23.7,92.26,306,0.1457813961351561,507,0.062715165,0.45548883,21.363711364491568,0.0266210082715134,0.1063012116269848,23,-7.629629629628653,9.79543859579268,0.9177297106110572,4,Tbb
23.17,91.93,41,-0.018149580799387,73,0.007870486,0.45062172,5.889514468504058,0.0008272214128446274,0.0093244020715768,6,6.38271604938285,3.265986323710904,2.2606423797152364,6,Tt
24.62,88.58,48,-0.0183534105812504,21,0.007784522,0.16298315,1.9268159594974923,0.00013587933936329267,0.001540059314114,1,0.7037037037037486,0.6666666666666666,4.05587979776102,7,rb
23.12,91.51,90,0.018141992205985,18,0.007873691,0.35996813,2.2372783489459263,0.0005505820879796068,0.0062048730950451,4,0.9506172839506526,1.2862041003100164,2.668148982498574,6,U
22.39,91.88,340,-0.0180460751661002,9,0.031659372,0.2256056,1.4177432190170118,0.0016591973879239,0.0093249584713989,3,1.160493827160516,1.1547005383792517,2.979868785904584,4,H2O
22.71,91.64,148,-0.0361741510435016,119,0.00789717,0.41206273,4.625770307430867,0.0011098749002044,0.012489305220466,8,-0.3086419753082623,2.9606472432165254,1.9701233447993487,4,Tb
24.08,89.7,261,-0.0913810806805104,12,0.007816829,-0.09621434,3.6211696504929134,0.0008215818118947097,0.0092925630504927,6,4.16049382716051,2.643417167415627,2.260589140089792,6,asl
23.13,91.46,0,0.0,9,0.01574534,0.22965534,0.9258200997725514,0.0005498393857463901,0.0043818733946947,2,0.5555555555555802,0.816496580927726,3.3702961804559664,4,ava
22.91,89.55,227,-0.0181144657677831,1,0.01577096,0.03906779,1.3134361558942111,0.0002752831412391187,0.0021920504337201,1,-2.061728395061721,0.6849348892187751,4.063773309944576,4,dsl
25.46,89.61,312,0.0,26,0.023196433,0.32347956,0.8961019755142935,0.0004048952395709388,0.002658471872305,1,0.9259259259259842,0.4969039949999985,4.071056903582976,7,afy
24.42,89.62,114,-0.0183246500587526,12,0.33525008,0.28823218,1.415096801906912,0.0117071907529123,0.0202193993401973,2,-1.6172839506172565,0.8314794192830948,3.643792112283232,4,asl
25.11,91.56,214,-0.0184271315946611,16,0.0077538914,0.21228205,2.7252349359385435,0.0008149668264260041,0.0092550777986141,6,2.2222222222222445,2.233305693582415,2.2605266889120696,4,afy
23.55,89.98,151,0.0182006807265744,8,0.007848712,0.27247763,1.1241174982792177,0.0002740830515362407,0.0030937341618652,2,-0.1851851851851744,1.1331154474650629,3.362491583177534,7,dsl
22.23,89.98,115,-0.0180252223994882,3,0.015847743,0.19297592,1.106190223091237,0.0005534153648159133,0.0043960994515511,2,-0.962962962962954,0.6849348892187757,3.3703969906460967,7,ppc
25.1,89.13,270,0.0368491469018153,21,0.007754912,0.41083854,1.1311352212694736,0.00013536249481612965,0.0015371275600486,1,-0.8395061728394637,0.684934889218808,4.055850416044369,7,rb
22.56,90.67,90,0.0180681435637831,8,0.007905331,0.44806537,1.1292926801842376,0.00013798807356899177,0.0015519635251726,1,0.8024691358024842,0.4714045207910317,4.055999666699849,4,de
22.77,90.88,47,0.0180959916973308,5,0.007893347,0.28571656,1.849164292257028,0.0001377788875519476,0.0015507867125935,1,-1.604938271604918,0.7370277311900886,4.055987776366735,4,dt
24.04,90.74,115,0.0,13,0.00781933,0.19070995,0.8284809440891562,0.0002730570316762509,0.0030879380922012,2,0.6543209876543497,0.7856742013183933,3.362462430198002,4,asl
24.62,89.26,246,0.0,14,28.278538,0.37264505,1.8253616142855384,0.987508298339962,0.1857001606286808,2,-1.3950617283950368,0.993807989999908,6.7315282600295205,4,rb
23.32,90.35,133,0.0,11,0.007862179,0.33485287,1.057686409783667,0.00013723483809341346,0.001547721877255,1,1.3827160493827435,0.4969039949999476,4.055956851413576,7,ppc
